Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
Public Class,"de.hska.iwi.vsys.microlab.UserProxyController",1,,18,4,14,0,6,4,2,,"0,00",4,0,4,0,1,12,10,0,,0,0,,,2,1,2,14,0,0,0,2,,9,2,,3,1,1,0,0,0,2,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.UserProxyController.getUser",,,4,0,4,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,5,2,1,2,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.UserProxyController.getUsers",,,4,0,4,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,4,2,1,2,1,,,0,,,1,,,,,,,
Public Class,"de.hska.iwi.vsys.microlab.ZuulApplication",1,,26,2,24,1,18,5,15,,"0,04",10,0,10,1,1,9,7,0,,1,0,,,1,0,2,14,0,0,0,2,,8,15,,15,1,1,0,0,0,2,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.ZuulApplication.corsFilter",,,17,0,17,1,15,3,14,1,"0,06",,,,,,,,,,,,,,,,,,,,,,0,4,14,6,14,,,0,,,1,,,,,,,
Public Static Method,"de.hska.iwi.vsys.microlab.ZuulApplication.main",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Package,"de.hska.iwi.vsys.microlab.api",1,6,465,93,367,12,254,144,132,,"0,03",6,0,5,0,,,,,6,1,0,,,52,18,53,,0,1,0,52,,179,145,,178,4,,3,,,70,,,,,,,
Public Class,"de.hska.iwi.vsys.microlab.api.Category",1,,72,13,55,4,37,15,23,,"0,07",6,0,5,0,1,5,0,0,,0,0,,,10,2,10,22,0,1,0,9,,18,27,,23,3,1,1,40,40,13,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.Category.equals",,,12,0,12,0,7,2,5,3,"0,00",,,,,,,,,,,,,,,,,,,,,,3,3,7,3,4,,,1,,,3,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.Category.getId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,6,1,1,1,1,,,0,,,1,,,,,,,
