Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountDeclMethodStrictPrivate,CountDeclMethodStrictPublished,CountDeclModule,CountDeclProperty,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountInput,CountOutput,CountSemicolon,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
Package,"club.newtech.qbike.client.bean",0,0,0,0,0,,,,,2,0,0,,2,0,14,0,,0,0,0,,,,,,31,7,24,22,0,0,,20,20,0,,0,,0,,,"0,00",0,,0,,,18,,,,,,,
Public Class,"club.newtech.qbike.client.bean.MyIntention",0,0,0,0,0,1,2,1,0,,0,0,,,0,5,0,12,0,0,0,,,,,,7,0,7,7,0,0,,6,6,0,,0,1,0,0,0,"0,00",0,,0,,,5,,,,,,,
Public Class,"club.newtech.qbike.client.bean.User",0,0,0,0,0,1,2,1,0,,0,0,,,0,9,0,12,0,0,0,,,,,,12,1,11,11,0,0,,10,10,0,,0,1,0,0,0,"0,00",0,,0,,,9,,,,,,,
Package,"club.newtech.qbike.intention",8,1,7,1,1,,,,,4,1,0,,4,5,2,6,,0,0,6,,,,,,123,19,94,67,23,10,,68,51,23,,1,,0,,,"0,11",6,,0,,,58,,,,,,,
Public Class,"club.newtech.qbike.intention.IntentionApplication",6,0,4,2,1,1,10,8,0,,1,0,,,2,0,3,15,0,0,3,,,,,,24,2,17,10,3,5,,7,4,3,,1,1,0,0,0,"0,29",3,,0,,,3,,,,,,,
Public Static Method,"club.newtech.qbike.intention.IntentionApplication.main",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"club.newtech.qbike.intention.IntentionApplication.objectMapper",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,1,0,,2,1,1,1,,,0,,,"0,00",1,,,0,1,1,,,,,,,
Public Method,"club.newtech.qbike.intention.IntentionApplication.restTemplate",,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,3,1,5,,2,1,1,1,,,0,,,"1,00",1,,,0,1,1,,,,,,,
Public Class,"club.newtech.qbike.intention.IntentionTest",22,3,19,0,1,1,12,11,0,,0,0,,,1,2,1,13,0,0,1,,,,,,31,4,27,14,16,0,,20,9,16,,1,1,0,0,0,"0,00",1,,0,,,18,,,,,,,
Public Method,"club.newtech.qbike.intention.IntentionTest.saveIntention",,,,,,,,,,,,,,,,,,,,,,,,,,,22,3,19,7,16,0,,17,6,16,1,,,0,,,"0,00",1,,,3,16,16,,,,,,,
Public Class,"club.newtech.qbike.intention.RabbitConfig",4,0,4,0,1,1,3,3,0,,0,0,,,1,0,1,13,0,0,1,,,,,,14,2,7,4,1,5,,3,2,1,,1,1,0,0,0,"0,71",1,,0,,,1,,,,,,,
Public Method,"club.newtech.qbike.intention.RabbitConfig.intentionQueue",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,1,0,,2,1,1,1,,,0,,,"0,00",1,,,0,1,1,,,,,,,
Public Class,"club.newtech.qbike.intention.SpringAsyncConfig",6,0,6,0,1,1,5,5,0,,0,0,,,1,0,1,13,0,0,1,,,,,,11,1,10,6,3,0,,5,3,3,,1,1,0,0,0,"0,00",1,,0,,,3,,,,,,,
Public Method,"club.newtech.qbike.intention.SpringAsyncConfig.taskExecutor",,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,3,3,0,,4,2,3,1,,,0,,,"0,00",1,,,0,2,3,,,,,,,
Package,"club.newtech.qbike.intention.controller",5,0,5,0,1,,,,,1,0,0,,1,4,3,4,,0,0,4,,,,,,45,7,38,27,6,0,,22,18,4,,1,,0,,,"0,00",4,,0,,,17,,,,,,,
Public Class,"club.newtech.qbike.intention.controller.RibbonHystrixController",5,0,5,0,1,1,13,11,0,,0,0,,,4,3,4,16,0,0,4,,,,,,32,4,28,17,6,0,,12,8,4,,1,1,0,67,67,"0,00",4,,0,,,7,,,,,,,
Public Method,"club.newtech.qbike.intention.controller.RibbonHystrixController.confirm",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,1,0,,2,1,1,1,,,0,,,"0,00",1,,,3,2,1,,,,,,,
Public Method,"club.newtech.qbike.intention.controller.RibbonHystrixController.findById",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,2,1,,,,,,,
Public Method,"club.newtech.qbike.intention.controller.RibbonHystrixController.match",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,1,0,,2,1,1,1,,,0,,,"0,00",1,,,3,2,1,,,,,,,
Public Method,"club.newtech.qbike.intention.controller.RibbonHystrixController.place",,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,3,3,0,,2,1,1,1,,,0,,,"0,00",1,,,2,6,1,,,,,,,
Package,"club.newtech.qbike.intention.controller.bean",0,0,0,0,0,,,,,2,0,0,,2,0,12,0,,0,0,0,,,,,,32,6,26,24,0,0,,20,20,0,,0,,0,,,"0,00",0,,0,,,18,,,,,,,
Public Class,"club.newtech.qbike.intention.controller.bean.IntentionVo",0,0,0,0,0,1,3,3,0,,0,0,,,0,7,0,12,0,0,0,,,,,,12,0,12,11,0,0,,8,8,0,,0,1,0,0,0,"0,00",0,,0,,,7,,,,,,,
Public Class,"club.newtech.qbike.intention.controller.bean.MyIntention",0,0,0,0,0,1,2,1,0,,0,0,,,0,5,0,12,0,0,0,,,,,,9,1,8,7,0,0,,6,6,0,,0,1,0,0,0,"0,00",0,,0,,,5,,,,,,,
Package,"club.newtech.qbike.intention.domain",0,0,0,0,0,,,,,0,0,0,,0,0,0,0,,0,0,0,,,,,,0,0,0,0,0,0,,0,0,0,,0,,0,,,"0,00",0,,0,,,0,,,,,,,
Package,"club.newtech.qbike.intention.domain.core",0,0,0,0,0,,,,,0,0,0,,0,0,0,0,,0,0,0,,,,,,0,0,0,0,0,0,,0,0,0,,0,,0,,,"0,00",0,,0,,,0,,,,,,,
Package,"club.newtech.qbike.intention.domain.core.root",10,0,8,2,2,,,,,1,0,0,,1,5,10,5,,1,0,4,,,,,,108,11,86,42,33,11,,55,29,28,,4,,1,,,"0,13",13,,0,,,42,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.core.root.Intention",12,0,10,2,2,1,23,16,0,,0,0,,,5,10,5,17,1,0,4,,,,,,91,7,73,29,33,11,,42,16,28,,4,1,1,80,80,"0,15",13,,0,,,29,,,,,,,
Private Method,"club.newtech.qbike.intention.domain.core.root.Intention.canConfirm",,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,4,0,,4,1,3,2,,,1,,,"0,00",2,,,3,2,2,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.core.root.Intention.canMatchDriver",,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,1,4,0,,4,1,3,2,,,1,,,"0,00",2,,,4,2,2,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.core.root.Intention.confirmIntention",,,,,,,,,,,,,,,,,,,,,,,,,,,28,1,16,1,11,11,,11,1,10,4,,,1,,,"0,69",5,,,7,9,7,,,,,,,
Lambda Method,"club.newtech.qbike.intention.domain.core.root.Intention.confirmIntention.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,0,0,0,1,,,0,,,"0,00",1,,,2,2,0,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.core.root.Intention.fail",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,1,6,0,,6,1,5,2,,,1,,,"0,00",2,,,4,4,4,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.core.root.Intention.waitingConfirm",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,1,6,0,,6,1,5,2,,,1,,,"0,00",2,,,2,5,4,,,,,,,
Package,"club.newtech.qbike.intention.domain.core.vo",4,0,4,0,2,,,,,7,0,0,,7,8,32,8,,0,0,7,,,,,,188,28,129,100,20,32,,88,73,18,,7,,2,,,"0,25",12,,1,,,71,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.core.vo.Candidate",0,0,0,0,0,1,12,9,0,,0,0,,,0,8,0,12,0,0,0,,,,,,23,1,18,17,0,4,,9,9,0,,0,1,0,0,0,"0,22",0,,0,,,8,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.core.vo.Customer",0,0,0,0,0,1,3,2,0,,0,0,,,0,4,0,12,0,0,0,,,,,,8,0,8,7,0,0,,5,5,0,,0,1,0,0,0,"0,00",0,,0,,,4,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.core.vo.DriverStatusVo",0,0,0,0,0,1,5,3,0,,0,0,,,0,5,0,12,0,0,0,,,,,,14,0,9,8,0,5,,6,6,0,,0,1,0,0,0,"0,56",0,,0,,,5,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.core.vo.DriverVo",0,0,0,0,0,1,5,4,0,,0,0,,,0,4,0,12,0,0,0,,,,,,13,0,13,12,0,0,,5,5,0,,0,1,0,0,0,"0,00",0,,0,,,4,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.core.vo.IntentionTask",7,0,7,0,3,2,5,2,0,,0,0,,,4,4,4,16,0,0,3,,,,,,48,5,36,17,18,8,,26,13,16,,7,1,2,63,50,"0,22",10,,1,,,17,,,,,,,
Public Constructor,"club.newtech.qbike.intention.domain.core.vo.IntentionTask.IntentionTask",,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,1,3,0,,4,1,3,1,,,0,,,"0,00",1,,,7,5,3,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.core.vo.IntentionTask.compareTo",,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,5,11,1,,12,4,9,7,,,2,,,"0,07",7,,,3,3,7,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.core.vo.IntentionTask.getDelay",,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,3,2,0,,3,2,2,1,,,0,,,"0,00",1,,,4,3,2,,,,,,,
Final Method,"club.newtech.qbike.intention.domain.core.vo.IntentionTask.now",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,2,1,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.core.vo.Lock",4,0,4,0,1,2,5,2,0,,0,0,,,2,3,2,14,0,0,2,,,,,,31,2,14,9,2,15,,8,6,2,,1,1,0,67,67,"1,07",2,,0,,,5,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.core.vo.Lock.compareTo",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,2,1,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.core.vo.Lock.isExpired",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,3,1,,,,,,,
Public Enum Type,"club.newtech.qbike.intention.domain.core.vo.Status",0,0,0,0,0,1,1,0,0,,0,0,,,2,4,2,28,0,0,2,,,,,,3,0,3,2,0,0,,1,1,0,,0,1,0,,,"0,00",0,,0,,,0,,,,,,,
Public Implicit Method,"club.newtech.qbike.intention.domain.core.vo.Status.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,
Public Implicit Method,"club.newtech.qbike.intention.domain.core.vo.Status.values",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",0,,,,,,,,,,,,
Package,"club.newtech.qbike.intention.domain.exception",0,0,0,0,0,,,,,4,0,0,,4,0,0,0,,0,0,0,,,,,,24,8,16,12,0,0,,8,8,0,,0,,0,,,"0,00",0,,0,,,4,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.exception.LockException",0,0,0,0,0,1,1,0,3,,0,0,,,0,0,0,48,0,0,0,,,,,,2,0,2,2,0,0,,1,1,0,,0,1,0,0,0,"0,00",0,,0,,,0,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.exception.LockExistsException",0,0,0,0,0,1,1,0,0,,0,0,,,0,0,0,48,0,0,0,,,,,,2,0,2,2,0,0,,1,1,0,,0,2,0,0,0,"0,00",0,,0,,,0,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.exception.LockNotHeldException",0,0,0,0,0,1,1,0,0,,0,0,,,0,0,0,48,0,0,0,,,,,,2,0,2,2,0,0,,1,1,0,,0,2,0,0,0,"0,00",0,,0,,,0,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.exception.NoSuchLockException",0,0,0,0,0,1,1,0,0,,0,0,,,0,0,0,48,0,0,0,,,,,,4,1,3,2,0,0,,1,1,0,,0,2,0,0,0,"0,00",0,,0,,,0,,,,,,,
Package,"club.newtech.qbike.intention.domain.repository",0,0,0,0,0,,,,,2,0,0,,2,0,0,0,,0,0,0,,,,,,14,4,10,8,0,0,,8,8,0,,0,,0,,,"0,00",0,,0,,,6,,,,,,,
Public Interface,"club.newtech.qbike.intention.domain.repository.CandidateRepository",0,0,0,0,0,1,0,0,0,,0,0,,,0,0,0,12,0,0,0,,,,,,2,0,2,1,0,0,,1,1,0,,0,2,0,0,0,"0,00",0,,0,,,0,,,,,,,
Public Interface,"club.newtech.qbike.intention.domain.repository.IntentionRepository",0,0,0,0,0,1,0,0,0,,0,0,,,0,0,0,12,0,0,0,,,,,,2,0,2,1,0,0,,1,1,0,,0,2,0,0,0,"0,00",0,,0,,,0,,,,,,,
Package,"club.newtech.qbike.intention.domain.service",11,0,11,1,2,,,,,5,1,2,,4,22,13,23,,5,0,13,,,,,,397,43,306,157,153,49,,213,129,121,,6,,5,,,"0,16",43,,5,,,171,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.service.AsyncTaskInitializer",4,0,4,0,1,1,4,4,0,,0,0,,,1,1,1,13,0,0,1,,,,,,10,1,9,6,1,0,,4,3,1,,1,1,0,0,0,"0,00",1,,0,,,2,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.service.AsyncTaskInitializer.initialize",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.service.IntentionService",17,0,16,0,2,1,36,25,0,,1,1,,,6,9,7,19,2,0,5,,,,,,149,11,135,51,86,3,,81,34,63,,6,1,5,78,76,"0,02",20,,0,,,65,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.service.IntentionService.confirmIntention",,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,37,9,30,0,,21,7,18,5,,,3,,,"0,00",5,,,11,30,16,,,,,,,
Private Static Method,"club.newtech.qbike.intention.domain.service.IntentionService.fromDriverStatus",,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,2,9,0,,10,2,9,1,,,0,,,"0,00",1,,,3,15,9,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.service.IntentionService.handleTask",,,,,,,,,,,,,,,,,,,,,,,,,,,30,1,27,6,19,2,,17,5,16,6,,,5,,,"0,07",7,,,7,17,13,,,,,,,
Lambda Method,"club.newtech.qbike.intention.domain.service.IntentionService.handleTask.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,0,,0,0,0,1,,,0,,,"0,00",1,,,1,3,0,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.service.IntentionService.matchFail",,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,2,0,,3,1,2,1,,,0,,,"0,00",1,,,3,2,2,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.service.IntentionService.placeIntention",,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,15,7,11,0,,6,4,5,1,,,0,,,"0,00",1,,,11,11,5,,,,,,,
Private Method,"club.newtech.qbike.intention.domain.service.IntentionService.retryMatch",,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,11,3,8,1,,9,3,8,2,,,1,,,"0,09",2,,,6,7,7,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.service.IntentionService.sendNotification",,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,2,5,0,,4,1,3,1,,,0,,,"0,00",3,,,6,5,3,,,,,,,
Lambda Method,"club.newtech.qbike.intention.domain.service.IntentionService.sendNotification.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,0,0,0,1,,,0,,,"0,00",1,,,2,2,0,,,,,,,
Lambda Method,"club.newtech.qbike.intention.domain.service.IntentionService.sendNotification.(lambda_expr_2)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,0,0,0,1,,,0,,,"0,00",1,,,2,2,0,,,,,,,
Public Interface,"club.newtech.qbike.intention.domain.service.LockService",0,0,0,0,0,0,6,3,1,,0,0,,,5,0,5,5,0,0,0,,,,,,50,5,7,6,0,38,,6,6,0,,0,0,0,0,0,"5,43",0,,5,,,5,,,,,,,
Abstract Method,"club.newtech.qbike.intention.domain.service.LockService.create",,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1,1,0,10,,1,1,0,0,,,0,,,"10,00",0,,,1,1,1,,,,,,,
Abstract Method,"club.newtech.qbike.intention.domain.service.LockService.createMultiLock",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,,1,1,0,0,,,0,,,"0,00",0,,,0,1,1,,,,,,,
Abstract Method,"club.newtech.qbike.intention.domain.service.LockService.findAll",,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,1,0,5,,1,1,0,0,,,0,,,"5,00",0,,,0,1,1,,,,,,,
Abstract Method,"club.newtech.qbike.intention.domain.service.LockService.refresh",,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,1,1,0,13,,1,1,0,0,,,0,,,"13,00",0,,,0,1,1,,,,,,,
Abstract Method,"club.newtech.qbike.intention.domain.service.LockService.release",,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1,1,0,10,,1,1,0,0,,,0,,,"10,00",0,,,1,1,1,,,,,,,
Public Class,"club.newtech.qbike.intention.domain.service.RedisLockService",12,0,11,1,2,2,17,7,0,,0,1,,,9,3,9,21,3,0,6,,,,,,124,10,107,46,66,8,,74,38,57,,3,1,1,56,41,"0,07",17,,0,,,51,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.service.RedisLockService.create",,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,6,10,0,,11,5,10,3,,,1,,,"0,00",3,,,4,10,8,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.service.RedisLockService.createMultiLock",,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,29,12,22,2,,19,10,16,1,,,0,,,"0,07",1,,,1,2,14,,,,,,,
Anonymous Class,"club.newtech.qbike.intention.domain.service.RedisLockService.createMultiLock.(Anon_1)",25,0,23,2,3,1,17,5,0,,0,0,,,1,0,1,13,0,0,1,,,,,,26,0,24,9,20,2,,16,8,14,,3,2,2,0,0,"0,08",5,,0,,,12,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.service.RedisLockService.createMultiLock.(Anon_1).execute",,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,23,8,19,2,,16,8,14,3,,,2,,,"0,09",5,,,6,15,12,,,,,,,
Lambda Method,"club.newtech.qbike.intention.domain.service.RedisLockService.createMultiLock.(Anon_1).execute.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,0,0,0,1,,,0,,,"0,00",1,,,1,2,0,,,,,,,
Lambda Method,"club.newtech.qbike.intention.domain.service.RedisLockService.createMultiLock.(Anon_1).execute.(lambda_expr_2)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,0,0,0,1,,,0,,,"0,00",1,,,0,3,0,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.service.RedisLockService.findAll",,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,5,6,0,,8,5,6,2,,,1,,,"0,00",2,,,3,10,5,,,,,,,
Private Method,"club.newtech.qbike.intention.domain.service.RedisLockService.getValue",,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,3,3,0,,4,3,3,1,,,0,,,"0,00",1,,,5,4,3,,,,,,,
Private Method,"club.newtech.qbike.intention.domain.service.RedisLockService.keyForName",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,8,1,1,,,,,,,
Private Method,"club.newtech.qbike.intention.domain.service.RedisLockService.nameForKey",,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,1,3,0,,4,1,3,2,,,1,,,"0,00",2,,,3,5,2,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.service.RedisLockService.refresh",,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,5,7,0,,8,4,7,2,,,1,,,"0,00",2,,,5,7,6,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.service.RedisLockService.release",,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,4,8,0,,9,3,8,3,,,1,,,"0,00",3,,,3,5,6,,,,,,,
Public Method,"club.newtech.qbike.intention.domain.service.RedisLockService.setPrefix",,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,6,1,3,5,,4,1,3,2,,,1,,,"0,83",2,,,1,2,2,,,,,,,
Package,"club.newtech.qbike.intention.infrastructure",11,0,8,3,1,,,,,3,0,2,,2,5,2,5,,0,0,5,,,,,,101,11,77,48,29,16,,57,40,25,,1,,0,,,"0,21",5,,0,,,50,,,,,,,
Public Class,"club.newtech.qbike.intention.infrastructure.PositionApi",7,0,7,1,1,1,12,8,0,,0,1,,,2,1,2,14,0,0,2,,,,,,22,2,20,10,8,1,,8,6,4,,1,1,0,50,50,"0,05",2,,0,,,5,,,,,,,
Public Method,"club.newtech.qbike.intention.infrastructure.PositionApi.defaultMatch",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,0,2,1,,,,,,,
Public Method,"club.newtech.qbike.intention.infrastructure.PositionApi.match",,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,4,6,1,,3,2,2,1,,,0,,,"0,09",1,,,7,4,2,,,,,,,
Anonymous Class,"club.newtech.qbike.intention.infrastructure.PositionApi.match.(Anon_1)",0,0,0,0,0,1,0,0,0,,0,0,,,0,0,0,12,0,0,0,,,,,,2,0,2,0,1,0,,0,0,0,,0,2,0,0,0,"0,00",0,,0,,,0,,,,,,,
Public Class,"club.newtech.qbike.intention.infrastructure.UserRibbonHystrixApi",14,0,9,5,1,1,12,8,0,,0,1,,,3,1,3,15,0,0,3,,,,,,50,3,34,15,21,15,,26,11,21,,1,1,0,33,33,"0,44",3,,0,,,22,,,,,,,
Public Method,"club.newtech.qbike.intention.infrastructure.UserRibbonHystrixApi.fallback",,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,8,2,6,6,,7,2,6,1,,,0,,,"0,75",1,,,2,5,6,,,,,,,
Public Method,"club.newtech.qbike.intention.infrastructure.UserRibbonHystrixApi.findById",,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,10,4,7,8,,8,3,7,1,,,0,,,"0,80",1,,,4,8,7,,,,,,,
Public Method,"club.newtech.qbike.intention.infrastructure.UserRibbonHystrixApi.findDriverById",,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,4,7,1,,8,3,7,1,,,0,,,"0,10",1,,,3,8,7,,,,,,,
Package,"club.newtech.qbike.order",9,1,8,1,1,,,,,4,1,0,,4,5,3,6,,0,0,6,,,,,,167,18,109,75,30,40,,82,58,30,,1,,0,,,"0,37",6,,0,,,72,,,,,,,
Public Class,"club.newtech.qbike.order.OrderApplication",7,0,4,3,1,1,9,7,0,,1,0,,,1,0,2,14,0,0,2,,,,,,51,3,13,8,2,35,,5,3,2,,1,1,0,0,0,"2,69",2,,0,,,2,,,,,,,
Public Static Method,"club.newtech.qbike.order.OrderApplication.main",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Public Method,"club.newtech.qbike.order.OrderApplication.restTemplate",,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,5,3,1,5,,2,1,1,1,,,0,,,"1,00",1,,,0,1,1,,,,,,,
Public Class,"club.newtech.qbike.order.OrderTest",17,2,15,0,1,1,12,11,0,,0,0,,,2,3,2,14,0,0,2,,,,,,44,4,40,18,24,0,,30,11,24,,1,1,0,33,33,"0,00",2,,0,,,27,,,,,,,
Public Method,"club.newtech.qbike.order.OrderTest.changeState",,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,11,4,8,0,,9,3,8,1,,,0,,,"0,00",1,,,3,11,8,,,,,,,
Public Method,"club.newtech.qbike.order.OrderTest.createAndChange",,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,19,5,16,0,,17,4,16,1,,,0,,,"0,00",1,,,3,17,16,,,,,,,
Public Class,"club.newtech.qbike.order.RabbitConfig",4,0,4,0,1,1,3,3,0,,0,0,,,1,0,1,13,0,0,1,,,,,,12,0,7,4,1,5,,3,2,1,,1,1,0,0,0,"0,71",1,,0,,,1,,,,,,,
Public Method,"club.newtech.qbike.order.RabbitConfig.intentionQueue",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,1,0,,2,1,1,1,,,0,,,"0,00",1,,,0,1,1,,,,,,,
Public Class,"club.newtech.qbike.order.SpringAsyncConfig",6,0,6,0,1,1,5,5,0,,0,0,,,1,0,1,13,0,0,1,,,,,,11,1,10,6,3,0,,5,3,3,,1,1,0,0,0,"0,00",1,,0,,,3,,,,,,,
Public Method,"club.newtech.qbike.order.SpringAsyncConfig.taskExecutor",,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,3,3,0,,4,2,3,1,,,0,,,"0,00",1,,,0,2,3,,,,,,,
Package,"club.newtech.qbike.order.controller",15,0,15,0,2,,,,,1,0,0,,1,2,2,2,,0,0,2,,,,,,54,5,49,24,22,0,,37,19,20,,2,,1,,,"0,00",4,,0,,,32,,,,,,,
Public Class,"club.newtech.qbike.order.controller.OrderController",15,0,15,0,2,1,12,8,0,,0,0,,,2,2,2,14,0,0,2,,,,,,39,2,37,12,22,0,,25,7,20,,2,1,1,0,0,"0,00",4,,0,,,20,,,,,,,
Public Method,"club.newtech.qbike.order.controller.OrderController.aboard",,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,3,11,0,,11,2,10,2,,,1,,,"0,00",2,,,6,14,9,,,,,,,
Public Method,"club.newtech.qbike.order.controller.OrderController.cancelOrder",,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,3,11,0,,11,2,10,2,,,1,,,"0,00",2,,,6,14,9,,,,,,,
