Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
Public Constructor,"com.ewolff.microservice.catalog.CatalogApp.CatalogApp",,,4,0,4,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,,,0,,,1,,,,,,,
Public Method,"com.ewolff.microservice.catalog.CatalogApp.generateTestData",,,7,0,7,0,5,1,4,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,2,4,2,4,,,0,,,1,,,,,,,
Public Static Method,"com.ewolff.microservice.catalog.CatalogApp.main",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Class,"com.ewolff.microservice.catalog.CatalogTestApp",1,,11,2,9,0,5,3,3,,"0,00",5,0,5,0,1,5,3,0,,1,0,,,0,0,1,13,0,0,0,1,,5,3,,3,1,1,0,0,0,1,,,,,,,
Public Static Method,"com.ewolff.microservice.catalog.CatalogTestApp.main",,,5,0,5,0,4,2,3,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,2,3,2,3,,,0,,,1,,,,,,,
Public Class,"com.ewolff.microservice.catalog.CatalogWebIntegrationTest",1,,75,19,56,1,35,23,23,,"0,02",7,1,6,0,1,19,15,0,,0,0,,,7,4,7,19,0,2,0,5,,36,25,,27,1,1,0,71,46,7,,,,,,,
Public Method,"com.ewolff.microservice.catalog.CatalogWebIntegrationTest.FormReturned",,,8,1,7,0,5,3,4,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,4,4,4,4,,,0,,,1,,,,,,,
Public Method,"com.ewolff.microservice.catalog.CatalogWebIntegrationTest.IsItemReturnedAsHTML",,,8,1,7,0,5,3,4,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,4,4,5,4,,,0,,,1,,,,,,,
Public Method,"com.ewolff.microservice.catalog.CatalogWebIntegrationTest.IsItemReturnedAsJON",,,7,1,6,0,4,3,3,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,4,3,5,3,,,0,,,1,,,,,,,
Public Method,"com.ewolff.microservice.catalog.CatalogWebIntegrationTest.SearchWorks",,,8,1,7,0,5,3,4,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,4,4,4,4,,,0,,,1,,,,,,,
