Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
File,"FeignService.java",0,,10,1,9,0,6,6,0,,"0,00",0,0,0,0,,,,,1,0,0,0,1,1,0,1,,1,0,0,0,,8,0,,5,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"FeignServiceImpl.java",1,,15,3,12,0,8,7,1,,"0,00",3,0,3,0,,,,,1,0,0,1,1,1,1,1,,0,0,0,1,,9,1,,6,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"Feign_Service.java",0,,15,4,11,0,7,7,0,,"0,00",0,0,0,0,,,,,1,0,0,0,2,2,0,2,,2,0,0,0,,10,0,,6,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"Feignservice.java",1,,18,3,15,0,10,8,2,,"0,00",3,0,3,0,,,,,1,0,0,2,2,2,1,2,,0,0,0,2,,10,2,,7,1,,0,,,2,,,,0,0,"0,00","0,00"
File,"GatewayServiceApplication.java",1,,15,4,11,0,7,6,1,,"0,00",3,0,3,0,,,,,1,1,0,1,1,0,0,1,,0,0,0,1,,8,1,,5,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"GatewayServiceApplicationTests.java",1,,13,4,9,0,5,5,0,,"0,00",3,0,3,0,,,,,1,0,0,1,1,1,0,1,,1,0,0,0,,7,0,,3,1,,0,,,1,,,,0,0,"0,00","0,00"
Unknown Annotation,"GetMapping",,,,,,,,,,,"0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File,"GetResponse.java",0,,37,8,29,0,19,19,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,6,0,,0,0,0,0,,28,0,,18,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"GlobalCorsConfig.java",1,,28,5,20,4,16,11,7,,"0,20",11,1,10,1,,,,,1,0,0,1,1,1,0,1,,0,0,0,1,,13,7,,14,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"HospitalController.java",1,,35,4,29,2,17,13,5,,"0,07",5,0,5,0,,,,,1,0,0,3,3,3,1,3,,0,0,0,3,,21,5,,13,1,,0,,,3,,,,0,0,"0,00","0,00"
File,"HospitalManageFeignService.java",0,,14,2,12,0,9,9,0,,"0,00",0,0,0,0,,,,,1,0,0,0,1,1,0,1,,1,0,0,0,,11,0,,8,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"HospitalManageService.java",0,,22,5,11,6,8,8,0,,"0,55",0,0,0,0,,,,,1,0,0,0,1,1,0,1,,1,0,0,0,,10,0,,7,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"HospitalManageServiceApplication.java",1,,17,4,13,0,8,7,1,,"0,00",3,0,3,0,,,,,1,1,0,1,1,0,0,1,,0,0,0,1,,10,1,,6,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"HospitalManageServiceApplicationTests.java",1,,13,4,9,0,5,5,0,,"0,00",3,0,3,0,,,,,1,0,0,1,1,1,0,1,,1,0,0,0,,7,0,,3,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"HospitalMapper.java",0,,7,2,5,0,4,4,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,,4,0,,3,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"HospitalPo.java",0,,22,2,20,0,14,14,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,7,0,,0,0,0,0,,19,0,,13,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"HospitalServiceImpl.java",1,,27,5,22,0,16,15,3,,"0,00",7,0,7,0,,,,,1,0,0,1,1,1,1,1,,0,0,0,1,,19,4,,14,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"HospitalVo.java",0,,12,2,10,0,6,6,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,1,0,,0,0,0,0,,9,0,,5,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"HospitalVo.java",0,,13,2,11,0,7,7,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,1,0,,0,0,0,0,,10,0,,6,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"IAppointmentService.java",0,,14,5,9,0,8,8,0,,"0,00",0,0,0,0,,,,,1,0,0,0,4,4,0,4,,4,0,0,0,,8,0,,7,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ICaseService.java",0,,9,3,6,0,5,5,0,,"0,00",0,0,0,0,,,,,1,0,0,0,1,1,0,1,,1,0,0,0,,5,0,,4,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"IDoctorService.java",0,,10,3,7,0,6,6,0,,"0,00",0,0,0,0,,,,,1,0,0,0,2,2,0,2,,2,0,0,0,,6,0,,5,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"IErrorCode.java",0,,10,2,5,3,4,4,0,,"0,60",0,0,0,0,,,,,1,0,0,0,2,2,0,2,,2,0,0,0,,4,0,,3,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"IHospitalService.java",0,,10,3,7,0,6,6,0,,"0,00",0,0,0,0,,,,,1,0,0,0,1,1,0,1,,1,0,0,0,,6,0,,5,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"IKpiService.java",0,,14,5,9,0,8,8,0,,"0,00",0,0,0,0,,,,,1,0,0,0,3,3,0,3,,3,0,0,0,,8,0,,7,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"KeyPairController.java",1,,34,6,24,4,17,16,3,,"0,17",6,0,6,0,,,,,1,0,0,1,1,1,1,1,,0,0,0,1,,21,3,,15,1,,0,,,1,,,,0,0,"0,00","0,00"
File,"KpiController.java",2,,53,6,46,1,28,18,14,,"0,02",10,0,10,0,,,,,1,0,0,3,3,3,1,3,,0,0,0,3,,26,17,,21,2,,1,,,6,,,,0,0,"0,00","0,00"
File,"KpiServiceImpl.java",1,,67,7,60,0,44,35,20,,"0,00",7,0,7,0,,,,,1,0,0,6,6,4,2,4,,0,0,0,4,,43,25,,38,2,,1,,,7,,,,0,0,"0,00","0,00"
